id,category,japanese,scene,context
game_start,button,ゲーム開始,title,タイトル画面
settings,button,設定,title,タイトル画面
game_quit,button,ゲーム終了,title,タイトル画面
tutorial_title,title,ゲームの遊び方,tutorial,チュートリアル画面
tutorial_step1,instruction,1. 美少女をクリックしてポイントを獲得しよう！,tutorial,チュートリアル説明1
tutorial_step2,instruction,2. ポイントでアイテムを購入して効率アップ！,tutorial,チュートリアル説明2
tutorial_step3,instruction,3. ガチャで新しいキャラクターを集めよう！,tutorial,チュートリアル説明3
tutorial_step4,instruction,4. ステージを解放してコレクションを充実させよう！,tutorial,チュートリアル説明4
skip,button,スキップ,tutorial,チュートリアル画面
current_points,label,ポイント:,game,ゲーム画面ヘッダー
points_per_second,label,PPS:,game,ゲーム画面ヘッダー
current_stage,label,ステージ:,game,ゲーム画面ヘッダー
stage_1,tab,ステージ1,game,ステージタブ
stage_2,tab,ステージ2,game,ステージタブ
stage_3,tab,ステージ3,game,ステージタブ
stage_4,tab,ステージ4,game,ステージタブ
shop,tab,ショップ,game,サイドパネル
gacha,tab,ガチャ,game,サイドパネル
album,button,アルバム,game,フッターボタン
back,button,戻る,album,アルバム画面
fullscreen,button,拡大表示,album,アルバム画面
collection_counter,label,収集状況:,album,アルバム画面
videos,tab,動画,album,アルバムタブ
bgm_volume,label,BGM音量,settings,設定画面
se_volume,label,SE音量,settings,設定画面
save_data,label,セーブデータ,settings,設定画面
delete_save,button,データを削除,settings,設定画面
backup_save,button,データをバックアップ,settings,設定画面
restore_save,button,データを復元,settings,設定画面
ok,button,OK,settings,設定画面
cancel,button,キャンセル,settings,設定画面
delete_confirm_title,dialog,データ削除の確認,settings,確認ダイアログ
delete_confirm_message,dialog,セーブデータを削除します。この操作は元に戻せません。本当に削除しますか？,settings,確認ダイアログ
